student_id;age;gender;study_hours_per_day;social_media_hours;netflix_hours;part_time_job;attendance_percentage;sleep_hours;diet_quality;exercise_frequency;parental_education_level;internet_quality;mental_health_rating;extracurricular_participation;exam_score;parental_education_level_order
S1646;21;Female;4;2;2;No;100;6;Poor;2;High School;Average;3;No;68;1
S1647;17;Female;4;2;0;No;89;5;Poor;6;None;Average;4;No;84;0
S1648;24;Female;1;4;2;No;97;8;Good;3;High School;Good;10;Yes;55;1
S1649;21;Female;5;2;3;No;78;7;Fair;6;Bachelor;Average;5;No;88;2
S1650;23;Female;3;2;1;No;79;8;Fair;0;Bachelor;Good;5;No;62;2
S1651;24;Female;4;2;2;Yes;58;6;Good;0;Master;Average;7;No;76;3
S1652;23;Female;6;5;1;No;97;5;Good;4;Bachelor;Average;10;No;100;2
S1653;21;Female;5;2;2;No;100;7;Fair;1;High School;Good;8;No;83;1
S1654;22;Female;3;5;0;No;80;6;Good;4;Master;Good;9;No;72;3
S1655;21;Female;2;4;0;No;82;5;Poor;0;Bachelor;Average;7;No;58;2
S1656;23;Male;0;3;1;Yes;78;8;Good;3;Bachelor;Good;5;No;36;2
S1657;19;Female;2;3;2;No;89;6;Fair;1;Bachelor;Average;9;Yes;67;2
S1658;20;Female;3;3;1;Yes;96;4;Good;3;Master;Good;8;No;75;3
S1659;18;Male;2;0;0;No;68;8;Good;4;Bachelor;Average;10;Yes;74;2
S1660;24;Female;3;2;1;No;89;6;Good;2;High School;Good;9;Yes;80;1
S1661;19;Male;4;4;2;No;82;6;Good;3;Bachelor;Poor;10;No;62;2
S1662;21;Male;3;2;2;No;86;4;Fair;4;None;Average;8;Yes;76;0
S1663;22;Female;2;1;2;No;90;9;Fair;4;High School;Good;6;No;76;1
S1664;17;Male;4;2;1;No;83;5;Fair;4;High School;Good;4;No;64;1
S1665;21;Female;4;4;3;No;84;7;Good;2;High School;Average;9;No;75;1
S1666;22;Female;2;4;0;Yes;83;8;Good;2;None;Average;9;Yes;50;0
S1667;20;Female;6;2;2;No;95;7;Fair;6;High School;Average;10;Yes;100;1
S1668;21;Male;3;4;3;No;89;6;Good;2;Bachelor;Good;10;No;76;2
S1669;23;Male;4;2;2;No;87;4;Good;1;Bachelor;Good;9;No;70;2
S1670;17;Female;5;0;2;No;72;6;Good;2;Master;Good;10;Yes;89;3
S1671;22;Other;4;1;1;No;81;7;Good;2;High School;Average;3;Yes;70;1
S1672;22;Female;5;4;3;No;94;6;Fair;2;Bachelor;Good;3;No;69;2
S1673;22;Male;4;2;0;No;85;7;Poor;3;Master;Average;6;Yes;85;3
S1674;20;Female;3;2;1;No;92;7;Poor;2;High School;Poor;6;No;64;1
S1675;21;Female;4;2;1;No;100;8;Fair;1;Bachelor;Good;6;No;82;2
S1676;20;Female;2;5;3;No;95;5;Good;4;Bachelor;Good;5;No;37;2
S1677;24;Male;4;4;2;No;86;9;Good;3;None;Good;5;No;74;0
S1678;18;Female;4;5;1;Yes;80;7;Good;0;Master;Good;2;Yes;53;3
S1679;18;Female;3;2;2;No;60;6;Good;2;Bachelor;Good;7;No;64;2
S1680;24;Other;3;3;1;No;83;8;Poor;6;None;Good;4;No;70;0
S1681;21;Male;1;1;1;No;82;9;Poor;6;None;Average;3;No;52;0
S1682;23;Female;3;4;3;No;89;5;Poor;4;None;Average;8;No;53;0
S1683;20;Female;4;1;0;Yes;84;6;Fair;4;High School;Good;4;No;77;1
S1684;17;Male;4;3;4;No;82;4;Fair;3;Bachelor;Good;4;Yes;60;2
S1685;22;Female;2;1;3;No;67;7;Poor;6;Bachelor;Average;8;No;55;2
S1686;22;Female;5;2;3;Yes;76;7;Fair;0;High School;Average;1;No;70;1
S1687;21;Male;2;2;1;Yes;90;6;Poor;5;Master;Average;9;No;72;3
S1688;23;Male;5;2;2;No;100;6;Good;6;High School;Poor;7;No;93;1
S1689;18;Female;4;2;0;No;84;4;Fair;6;None;Good;2;No;72;0
S1690;18;Male;2;2;1;Yes;88;7;Fair;1;High School;Average;6;No;70;1
S1691;22;Female;6;4;2;No;94;8;Fair;5;Bachelor;Good;8;No;100;2
S1692;21;Male;2;1;3;No;77;6;Good;4;High School;Average;5;Yes;37;1
S1693;20;Female;5;3;1;No;89;7;Fair;5;High School;Average;6;No;89;1
S1694;18;Male;5;4;1;No;78;5;Fair;6;High School;Poor;10;No;89;1
S1695;20;Female;2;2;2;No;94;7;Good;4;Bachelor;Good;8;No;68;2
S1696;23;Other;6;2;0;No;86;6;Fair;5;Master;Good;6;No;100;3
S1697;18;Other;3;2;2;No;88;6;Good;4;High School;Good;9;No;67;1
S1698;18;Female;4;4;1;No;77;6;Fair;4;High School;Poor;9;No;72;1
S1699;19;Male;4;3;2;No;92;6;Fair;3;Bachelor;Average;9;No;78;2
S1700;18;Female;3;2;1;No;100;7;Poor;0;Bachelor;Poor;6;Yes;68;2
S1701;24;Male;5;3;1;No;75;5;Good;4;High School;Average;9;Yes;96;1
S1702;17;Male;5;1;2;No;82;6;Fair;1;Master;Good;3;No;83;3
S1703;24;Male;1;3;2;Yes;87;6;Poor;6;Bachelor;Good;5;No;38;2
S1704;21;Female;6;3;1;No;93;5;Fair;6;High School;Good;2;Yes;76;1
S1705;21;Female;1;2;1;No;79;9;Fair;1;Bachelor;Average;8;Yes;53;2
S1706;20;Female;5;2;2;No;57;6;Poor;2;Master;Average;4;No;84;3
S1707;24;Male;5;1;4;No;99;6;Good;4;Bachelor;Average;6;No;92;2
S1708;24;Male;2;3;2;No;93;5;Good;4;None;Poor;6;No;53;0
S1709;24;Other;3;4;3;No;68;9;Poor;4;High School;Good;5;Yes;56;1
S1710;23;Male;2;2;0;No;79;7;Fair;5;High School;Good;1;No;58;1
S1711;18;Male;3;3;2;No;100;5;Good;4;High School;Average;7;No;71;1
S1712;17;Male;3;0;1;Yes;100;8;Fair;4;Bachelor;Average;10;No;99;2
S1713;20;Female;5;2;0;Yes;94;7;Fair;1;Bachelor;Good;8;No;83;2
S1714;24;Female;6;2;1;No;83;7;Fair;0;Bachelor;Good;1;Yes;81;2
S1715;24;Male;6;1;3;No;86;6;Good;0;Master;Good;10;No;91;3
S1716;19;Male;3;1;3;No;84;6;Good;2;High School;Average;7;Yes;64;1
S1717;20;Female;3;2;2;Yes;96;7;Good;1;Master;Average;4;Yes;66;3
S1718;24;Female;1;3;0;No;76;6;Poor;4;Bachelor;Good;6;No;50;2
S1719;20;Male;2;2;2;Yes;77;9;Fair;0;High School;Good;9;No;69;1
S1720;18;Female;5;0;2;Yes;95;5;Good;3;Bachelor;Average;5;No;94;2
S1721;19;Male;6;0;2;Yes;85;8;Poor;3;High School;Good;8;No;100;1
S1722;20;Male;2;2;0;No;99;6;Good;3;Bachelor;Good;5;No;59;2
S1723;17;Female;3;3;1;No;78;7;Good;4;Bachelor;Average;2;No;53;2
S1724;17;Male;4;0;2;No;84;8;Poor;4;High School;Average;4;Yes;70;1
S1725;21;Female;4;2;2;No;76;6;Good;2;Bachelor;Average;2;No;64;2
S1726;19;Male;2;2;0;Yes;85;8;Fair;6;Bachelor;Poor;7;Yes;77;2
S1727;19;Male;4;4;2;No;70;3;Good;2;High School;Good;7;No;57;1
S1728;21;Other;3;2;2;No;80;6;Fair;2;None;Average;3;Yes;60;0
S1729;20;Male;4;3;3;No;71;5;Fair;5;High School;Good;7;No;67;1
S1730;19;Female;4;3;3;Yes;92;5;Good;3;Bachelor;Good;1;No;58;2
S1731;17;Male;4;0;2;No;92;6;Good;4;Master;Poor;1;No;64;3
S1732;17;Male;3;3;1;No;68;7;Poor;3;Master;Average;9;No;63;3
S1733;24;Male;3;3;0;No;98;7;Fair;2;Bachelor;Good;6;No;71;2
S1734;18;Female;3;3;1;No;100;7;Poor;4;Bachelor;Good;5;No;75;2
S1735;19;Male;3;7;3;Yes;86;6;Fair;1;High School;Good;6;No;50;1
S1736;20;Female;3;0;3;No;79;7;Fair;0;Bachelor;Average;6;No;73;2
S1737;21;Male;6;5;3;Yes;100;7;Fair;0;High School;Average;1;Yes;73;1
S1738;21;Other;4;2;2;No;72;8;Fair;2;High School;Good;5;Yes;76;1
S1739;20;Male;3;3;2;No;85;7;Poor;6;Bachelor;Good;9;Yes;74;2
S1740;23;Female;4;2;1;Yes;87;6;Poor;3;None;Average;4;Yes;79;0
S1741;22;Female;3;2;2;No;98;5;Poor;1;Bachelor;Good;3;No;51;2
S1742;18;Female;5;2;4;No;89;6;Fair;4;Bachelor;Average;1;Yes;71;2
S1743;21;Female;4;3;1;Yes;80;6;Good;6;High School;Good;2;Yes;76;1
S1744;19;Female;3;1;4;No;76;6;Poor;3;High School;Good;3;Yes;53;1
S1745;18;Female;4;3;1;No;82;7;Good;2;Master;Average;4;No;74;3
S1746;19;Male;1;2;3;No;75;7;Good;3;Bachelor;Good;7;No;43;2
S1747;23;Male;2;1;0;No;86;6;Good;2;High School;Average;6;No;50;1
S1748;17;Female;2;2;2;No;79;6;Good;5;High School;Average;8;No;46;1
S1749;18;Female;4;4;1;No;70;7;Good;0;Bachelor;Poor;9;Yes;77;2
S1750;24;Female;6;2;0;No;98;6;Poor;6;Bachelor;Poor;6;No;98;2
S1751;21;Female;7;3;2;No;80;5;Fair;0;High School;Average;7;No;96;1
S1752;18;Male;4;2;3;Yes;72;4;Good;3;High School;Good;4;Yes;71;1
S1753;18;Male;4;3;1;No;83;6;Fair;1;Master;Good;2;No;59;3
S1754;18;Female;1;3;0;No;86;7;Good;4;Bachelor;Poor;9;No;52;2
S1755;22;Male;3;5;2;Yes;68;6;Poor;2;Master;Good;9;No;59;3
S1756;18;Male;2;2;2;No;88;6;Good;4;Bachelor;Good;4;No;58;2
S1757;19;Female;3;3;2;No;74;7;Fair;0;Master;Good;3;Yes;44;3
S1758;17;Male;3;3;3;No;100;7;Fair;1;High School;Good;10;Yes;75;1
S1759;23;Female;3;4;2;Yes;90;5;Fair;1;Bachelor;Average;6;Yes;55;2
S1760;20;Male;0;2;4;Yes;81;8;Good;4;None;Average;3;Yes;30;0
S1761;18;Female;5;3;2;No;78;8;Good;0;Bachelor;Good;1;Yes;72;2
S1762;21;Male;2;2;1;No;84;5;Fair;4;High School;Poor;4;No;52;1
S1763;18;Male;4;2;0;Yes;91;6;Good;3;High School;Poor;1;Yes;60;1
S1764;21;Male;7;3;2;No;85;8;Fair;1;Master;Poor;2;No;97;3
S1765;19;Male;2;3;1;Yes;83;6;Poor;1;Master;Average;3;No;44;3
S1766;21;Male;0;2;3;No;86;4;Poor;3;None;Average;8;No;30;0
S1767;24;Male;3;3;2;No;79;5;Poor;0;Bachelor;Average;10;No;64;2
S1768;20;Female;5;4;0;No;82;6;Fair;1;High School;Poor;4;No;74;1
S1769;17;Male;6;4;2;No;64;5;Fair;6;High School;Good;4;No;99;1
S1770;21;Female;2;4;2;No;95;6;Good;5;Bachelor;Good;10;No;53;2
S1771;21;Female;4;2;4;No;88;6;Good;5;High School;Average;9;No;85;1
S1772;17;Female;3;1;3;No;77;8;Poor;5;Master;Poor;7;No;73;3
S1773;20;Male;3;4;3;No;100;6;Fair;2;High School;Poor;2;Yes;57;1
S1774;18;Female;8;4;2;Yes;86;8;Fair;6;Bachelor;Average;3;No;100;2
S1775;21;Male;1;4;2;No;75;8;Fair;2;Bachelor;Average;4;No;36;2
S1776;17;Male;4;2;3;No;94;8;Poor;0;High School;Average;4;No;66;1
S1777;24;Other;4;2;0;Yes;89;7;Poor;3;High School;Good;10;Yes;88;1
S1778;24;Male;5;0;1;No;89;4;Good;4;Bachelor;Average;8;No;100;2
S1779;19;Female;4;2;1;Yes;81;7;Good;6;Bachelor;Average;10;No;86;2
S1780;17;Female;4;4;2;No;90;8;Poor;0;High School;Average;10;Yes;89;1
S1781;19;Female;3;2;3;No;82;6;Fair;4;Bachelor;Good;6;No;67;2
S1782;24;Female;4;3;1;Yes;91;9;Fair;0;None;Good;3;No;56;0
S1783;20;Male;3;2;0;No;66;8;Good;2;High School;Good;9;No;78;1
S1784;18;Male;4;3;1;No;81;7;Fair;5;High School;Good;10;No;91;1
S1785;17;Female;3;1;3;No;100;8;Poor;3;None;Average;8;No;68;0
S1786;23;Male;4;3;2;No;77;7;Good;2;Bachelor;Average;9;No;85;2
S1787;24;Male;4;0;2;No;79;4;Fair;3;Bachelor;Good;5;Yes;64;2
S1788;24;Male;5;2;2;No;80;6;Fair;6;Master;Poor;3;No;83;3
S1789;23;Male;3;0;0;No;73;8;Fair;4;Bachelor;Good;4;No;78;2
S1790;22;Male;1;4;2;No;63;6;Fair;0;Master;Good;5;No;32;3
S1791;24;Male;5;3;1;No;83;6;Fair;1;Bachelor;Good;9;No;92;2
S1792;21;Female;2;3;4;No;86;5;Fair;1;Bachelor;Poor;9;Yes;50;2
S1793;20;Female;2;4;2;No;84;9;Fair;3;Master;Good;3;No;49;3
S1794;17;Female;3;1;1;No;84;8;Poor;5;Bachelor;Average;7;No;80;2
S1795;23;Male;6;5;1;No;85;5;Good;5;None;Poor;6;Yes;90;0
S1796;21;Male;0;4;2;No;95;7;Poor;3;Bachelor;Average;4;Yes;34;2
S1797;23;Male;8;2;2;No;83;6;Poor;2;Master;Good;5;Yes;100;3
S1798;17;Female;5;4;3;No;79;7;Good;1;Bachelor;Average;10;No;91;2
S1799;19;Female;4;1;2;No;82;7;Good;2;Bachelor;Average;2;Yes;66;2
S1800;17;Male;3;2;1;No;91;8;Good;4;Bachelor;Poor;7;Yes;86;2
S1801;22;Female;4;2;4;No;99;7;Fair;1;Master;Good;4;No;66;3
S1802;17;Male;4;2;2;No;79;10;Fair;4;None;Good;2;No;83;0
S1803;17;Female;4;1;3;No;86;5;Good;0;Bachelor;Good;6;Yes;76;2
S1804;22;Female;4;4;1;Yes;88;4;Good;2;High School;Average;2;Yes;59;1
S1805;20;Female;4;2;2;No;75;6;Fair;3;Bachelor;Average;10;Yes;76;2
S1806;24;Female;3;3;2;No;85;5;Good;1;Bachelor;Good;2;Yes;40;2
S1807;17;Female;3;2;0;No;70;5;Poor;2;High School;Average;7;Yes;65;1
S1808;22;Male;3;0;4;Yes;67;5;Good;3;High School;Good;1;No;44;1
S1809;21;Female;5;3;3;No;89;5;Good;0;Bachelor;Good;7;Yes;90;2
S1810;19;Male;4;0;1;No;81;5;Good;1;High School;Average;10;No;81;1
S1811;19;Female;0;2;1;Yes;87;7;Good;4;High School;Average;5;No;53;1
S1812;17;Female;4;1;2;No;85;6;Good;0;Bachelor;Good;1;No;71;2
S1813;20;Female;4;5;2;No;75;6;Poor;5;High School;Average;6;No;66;1
S1814;20;Male;4;4;2;No;84;8;Fair;3;High School;Average;7;No;75;1
S1815;21;Female;3;3;2;No;73;6;Poor;1;Master;Good;1;No;44;3
S1816;17;Female;5;4;2;No;99;6;Fair;1;High School;Average;9;No;81;1
S1817;19;Female;5;2;3;No;71;7;Good;6;High School;Good;7;Yes;88;1
S1818;20;Male;2;3;2;No;83;4;Fair;6;Bachelor;Poor;1;Yes;48;2
S1819;17;Male;4;3;1;No;75;4;Fair;0;Bachelor;Good;3;No;67;2
S1820;23;Male;2;3;3;No;91;7;Fair;1;Master;Poor;5;No;51;3
S1821;20;Male;1;4;4;No;82;7;Good;3;Master;Poor;4;No;35;3
S1822;22;Female;3;3;5;No;80;9;Poor;0;Bachelor;Good;2;No;49;2
S1823;23;Male;5;3;1;No;94;7;Fair;4;High School;Good;1;No;85;1
S1824;24;Other;5;0;2;No;85;8;Poor;0;None;Average;4;No;84;0
S1825;20;Male;4;1;0;Yes;90;6;Good;0;High School;Average;7;No;90;1
S1826;19;Male;5;2;2;No;75;7;Poor;4;High School;Good;4;No;88;1
S1827;18;Female;4;3;1;No;71;8;Good;5;Bachelor;Average;9;No;88;2
S1828;23;Female;2;1;4;No;86;4;Fair;6;Bachelor;Good;8;No;58;2
S1829;24;Female;4;5;1;No;82;7;Poor;3;None;Good;8;Yes;73;0
S1830;21;Female;5;4;0;No;91;9;Good;5;Bachelor;Good;5;No;84;2
S1831;21;Female;5;3;1;No;84;7;Poor;5;High School;Average;1;Yes;78;1
S1832;19;Male;5;3;0;Yes;87;8;Fair;5;High School;Average;9;Yes;98;1
S1833;20;Other;5;2;3;No;69;6;Poor;6;Bachelor;Good;2;No;78;2
S1834;17;Other;4;1;0;Yes;100;6;Fair;2;High School;Poor;6;Yes;81;1
S1835;20;Female;5;3;2;No;83;6;Fair;6;High School;Average;10;No;100;1
S1836;19;Male;4;3;0;No;92;4;Fair;5;None;Poor;5;Yes;59;0
S1837;21;Female;2;1;1;No;77;5;Poor;2;High School;Poor;10;No;63;1
S1838;20;Male;3;3;4;No;88;5;Fair;4;Bachelor;Average;8;Yes;60;2
S1839;21;Male;2;2;2;No;72;8;Good;6;Master;Average;3;No;64;3
S1840;23;Male;2;0;1;Yes;90;8;Good;3;High School;Good;6;Yes;80;1
S1841;24;Male;3;2;2;Yes;81;7;Fair;5;High School;Average;6;No;63;1
S1842;17;Female;2;2;2;No;85;8;Fair;1;Bachelor;Average;10;No;71;2
S1843;23;Female;3;5;2;Yes;92;6;Fair;4;Master;Poor;3;No;61;3
S1844;21;Female;1;3;0;Yes;73;8;Fair;2;High School;Good;7;Yes;47;1
S1845;21;Male;4;1;2;No;78;6;Poor;6;High School;Average;4;Yes;78;1
S1846;18;Male;4;3;0;No;90;7;Fair;3;Bachelor;Good;5;Yes;76;2
S1847;18;Male;2;1;1;No;100;6;Fair;0;Bachelor;Good;9;No;74;2
S1848;23;Other;4;4;1;No;84;7;Fair;3;High School;Poor;6;No;75;1
S1849;22;Male;5;2;2;No;91;6;Fair;3;Bachelor;Average;10;No;99;2
S1850;23;Female;1;2;2;No;84;8;Good;5;High School;Average;4;Yes;49;1
S1851;18;Female;2;4;0;No;100;5;Poor;5;Bachelor;Good;8;No;67;2
S1852;21;Male;2;1;1;No;68;5;Good;6;Bachelor;Good;9;No;72;2
S1853;19;Female;2;1;2;No;86;7;Good;6;Master;Good;10;Yes;68;3
S1854;23;Female;5;2;2;No;69;6;Fair;2;High School;Average;5;No;70;1
S1855;21;Female;3;4;1;No;60;6;Fair;6;High School;Good;2;No;56;1
S1856;19;Female;3;1;1;Yes;88;8;Fair;2;High School;Poor;6;Yes;82;1
S1857;19;Male;0;0;3;Yes;86;6;Poor;5;Master;Poor;8;Yes;45;3
S1858;18;Male;4;2;1;Yes;82;6;Fair;5;High School;Good;5;Yes;84;1
S1859;23;Female;2;3;2;No;84;8;Good;1;High School;Good;1;No;37;1
S1860;20;Female;4;4;4;No;100;8;Poor;1;High School;Poor;8;Yes;66;1
S1861;17;Male;4;2;0;No;82;8;Fair;4;Bachelor;Poor;9;Yes;94;2
S1862;18;Female;6;2;0;No;90;6;Good;5;High School;Poor;1;No;94;1
S1863;18;Female;2;4;3;No;78;8;Good;0;High School;Poor;8;Yes;42;1
S1864;20;Female;0;0;1;Yes;88;5;Fair;1;High School;Average;10;Yes;53;1
S1865;17;Male;4;2;1;No;83;5;Good;2;Master;Good;2;No;66;3
S1866;21;Female;6;3;1;No;81;4;Fair;3;Bachelor;Good;4;Yes;88;2
S1867;22;Female;5;3;2;No;100;8;Poor;6;Bachelor;Good;2;No;94;2
S1868;23;Male;4;2;4;No;97;6;Fair;6;Master;Good;2;No;78;3
S1869;22;Male;3;2;3;Yes;86;6;Fair;4;Master;Average;10;No;75;3
S1870;21;Other;5;0;3;Yes;62;5;Good;1;High School;Good;3;No;68;1
S1871;24;Male;2;2;0;Yes;81;7;Poor;3;Master;Good;8;Yes;66;3
S1872;18;Female;4;3;0;No;100;6;Fair;3;None;Average;4;No;78;0
S1873;17;Female;4;1;0;No;83;5;Fair;1;High School;Good;7;No;85;1
S1874;18;Male;5;3;1;No;96;7;Fair;0;Master;Average;10;No;97;3
S1875;19;Female;8;3;3;No;99;5;Poor;0;High School;Good;3;No;100;1
S1876;18;Male;4;2;2;No;87;6;Fair;4;High School;Good;10;No;83;1
S1877;18;Female;3;3;2;No;77;4;Good;0;High School;Average;3;No;37;1
S1878;21;Male;4;1;2;Yes;61;5;Fair;4;Bachelor;Good;2;No;60;2
S1879;21;Female;1;2;1;No;92;7;Fair;2;High School;Poor;6;No;44;1
S1880;21;Male;2;3;2;No;77;4;Fair;1;Bachelor;Good;6;No;42;2
S1881;22;Male;3;3;3;Yes;87;5;Fair;3;Master;Average;1;No;46;3
S1882;19;Other;3;2;0;No;72;6;Fair;4;Bachelor;Poor;7;No;68;2
S1883;24;Male;4;3;2;No;82;6;Good;6;High School;Average;4;No;76;1
S1884;24;Female;2;3;3;No;85;9;Good;0;Master;Good;3;No;41;3
S1885;21;Male;5;0;1;No;88;9;Fair;6;High School;Poor;8;No;100;1
S1886;17;Female;4;4;3;No;74;6;Fair;4;High School;Good;2;Yes;66;1
S1887;22;Male;4;2;5;No;97;7;Good;5;None;Poor;9;No;76;0
S1888;20;Other;3;3;2;Yes;79;7;Fair;4;Bachelor;Good;8;Yes;70;2
S1889;17;Male;4;4;2;Yes;68;6;Fair;0;High School;Good;8;No;67;1
S1890;23;Male;5;1;1;Yes;84;5;Fair;5;High School;Average;3;No;84;1
S1891;23;Male;2;2;2;Yes;85;6;Good;5;High School;Average;4;Yes;66;1
S1892;17;Male;2;2;2;No;87;6;Fair;0;High School;Good;2;No;47;1
S1893;21;Female;3;2;2;No;99;6;Good;5;Bachelor;Good;2;No;68;2
S1894;20;Male;2;5;1;Yes;83;7;Good;1;Bachelor;Good;4;Yes;45;2
S1895;20;Female;2;2;2;No;84;6;Fair;3;Bachelor;Average;6;No;57;2
S1896;22;Male;3;2;3;Yes;74;5;Good;6;High School;Average;5;No;58;1
S1897;20;Male;5;3;2;No;93;7;Good;1;High School;Good;1;Yes;71;1
S1898;23;Female;4;1;3;No;87;7;Fair;1;Master;Average;10;No;76;3
S1899;19;Female;4;2;2;No;81;5;Poor;0;None;Average;1;No;56;0
S1900;21;Male;5;3;3;No;66;8;Poor;0;Master;Average;6;Yes;82;3
S1901;20;Male;3;2;2;No;99;4;Fair;6;High School;Good;3;Yes;71;1
S1902;22;Male;4;2;1;No;73;6;Fair;3;Master;Good;3;No;67;3
S1903;23;Female;3;2;2;No;79;6;Fair;4;High School;Average;7;No;71;1
S1904;19;Female;4;1;1;Yes;89;6;Poor;1;High School;Poor;1;Yes;73;1
S1905;18;Male;3;3;1;Yes;73;6;Good;5;Bachelor;Poor;1;Yes;54;2
S1906;18;Female;0;5;2;Yes;70;9;Fair;3;Bachelor;Average;10;No;43;2
S1907;19;Female;3;2;2;No;64;6;Fair;1;High School;Average;3;No;55;1
S1908;23;Female;6;3;0;Yes;92;9;Fair;4;Bachelor;Good;8;No;100;2
S1909;22;Female;5;3;3;No;80;7;Fair;5;Bachelor;Average;1;No;72;2
S1910;19;Male;5;1;2;No;100;7;Fair;1;None;Average;10;No;89;0
S1911;21;Male;5;4;1;No;75;7;Fair;2;None;Good;4;No;84;0
S1912;21;Male;4;3;0;No;76;10;Poor;6;High School;Average;9;No;89;1
S1913;18;Male;4;4;2;Yes;79;5;Good;3;High School;Good;4;No;54;1
S1914;20;Female;3;2;1;Yes;87;5;Good;6;Bachelor;Poor;10;No;73;2
S1915;22;Female;3;5;2;No;80;6;Fair;0;High School;Average;8;No;61;1
S1916;18;Male;4;3;1;No;91;6;Good;1;High School;Good;7;No;69;1
S1917;20;Male;5;3;0;No;75;4;Good;5;High School;Good;3;No;77;1
S1918;20;Male;3;3;1;Yes;71;6;Poor;5;Bachelor;Average;7;No;72;2
S1919;24;Female;3;2;2;No;67;8;Good;3;High School;Good;7;Yes;75;1
S1920;21;Male;4;4;2;Yes;63;7;Good;3;None;Good;10;No;74;0
S1921;23;Female;4;3;1;No;80;6;Fair;6;None;Average;3;No;85;0
S1922;17;Male;1;0;4;No;82;6;Poor;5;Master;Average;2;Yes;44;3
S1923;23;Male;0;1;0;No;79;8;Poor;5;High School;Good;9;No;53;1
S1924;17;Other;3;2;3;Yes;97;6;Poor;5;Bachelor;Average;1;Yes;57;2
S1925;19;Other;2;3;2;Yes;97;9;Good;1;None;Good;7;No;54;0
S1926;21;Male;3;2;3;No;82;9;Fair;5;High School;Good;4;Yes;59;1
S1927;20;Female;3;4;2;No;67;7;Good;0;Bachelor;Good;2;No;44;2
S1928;22;Female;3;0;3;No;79;6;Good;5;High School;Average;2;No;66;1
S1929;17;Female;6;3;1;No;79;8;Good;0;Master;Average;8;Yes;90;3
S1930;23;Male;4;0;1;No;78;8;Good;1;Master;Good;7;No;90;3
S1931;20;Female;4;3;3;Yes;78;6;Poor;3;Bachelor;Average;7;Yes;69;2
S1932;17;Female;4;2;2;No;78;6;Fair;0;Bachelor;Average;5;No;77;2
S1933;17;Female;2;3;2;No;81;5;Good;1;High School;Average;10;No;48;1
S1934;24;Male;5;2;3;No;79;7;Poor;5;High School;Poor;8;Yes;89;1
S1935;17;Male;3;4;1;Yes;87;7;Poor;1;Master;Good;2;No;62;3
S1936;22;Male;4;4;2;No;89;5;Good;5;Bachelor;Average;2;Yes;66;2
S1937;21;Female;2;3;1;No;76;6;Good;6;Bachelor;Good;5;No;42;2
S1938;22;Male;1;2;2;No;98;5;Fair;1;High School;Poor;1;No;28;1
S1939;18;Female;5;3;2;No;75;5;Good;3;None;Good;6;No;71;0
S1940;20;Other;4;2;0;Yes;69;7;Good;0;Master;Average;4;No;68;3
S1941;21;Male;2;4;1;No;89;6;Fair;6;High School;Good;6;No;63;1
S1942;24;Female;2;4;3;No;77;6;Poor;3;High School;Good;7;No;50;1
S1943;21;Male;5;4;3;No;88;4;Good;2;High School;Poor;3;No;72;1
S1944;21;Female;2;2;2;No;61;7;Fair;5;Bachelor;Good;8;Yes;68;2
S1945;23;Male;6;3;2;Yes;99;6;Poor;0;None;Average;7;No;100;0
S1946;21;Female;2;1;2;No;92;6;Fair;3;Bachelor;Good;1;Yes;55;2
S1947;24;Female;4;3;3;Yes;70;6;Good;0;High School;Good;6;Yes;60;1
S1948;22;Female;3;3;2;No;70;7;Fair;2;Master;Good;7;No;63;3
S1949;21;Female;4;0;2;No;100;6;Fair;4;Bachelor;Good;4;No;84;2
S1950;19;Female;3;1;3;No;78;5;Fair;5;High School;Average;2;No;51;1
S1951;20;Female;3;2;1;No;77;9;Good;5;Bachelor;Poor;10;No;94;2
S1952;21;Female;4;2;4;Yes;62;6;Poor;1;High School;Average;9;No;66;1
S1953;20;Female;2;1;0;No;82;6;Fair;5;High School;Average;7;No;62;1
S1954;19;Male;5;3;4;No;83;8;Good;5;Master;Good;1;Yes;66;3
S1955;19;Female;3;3;1;Yes;92;10;Poor;3;High School;Average;8;No;87;1
S1956;20;Female;3;2;2;No;71;5;Good;6;High School;Good;3;No;60;1
S1957;17;Female;2;2;0;No;70;7;Good;5;High School;Average;4;No;49;1
S1958;18;Male;0;4;1;Yes;90;6;Good;5;High School;Average;5;No;31;1
S1959;23;Female;3;4;1;No;95;6;Fair;2;Master;Good;1;No;46;3
S1960;17;Male;7;2;1;Yes;69;6;Good;6;High School;Average;6;No;100;1
S1961;17;Female;5;2;2;No;96;5;Good;2;Master;Good;10;No;81;3
S1962;22;Male;4;3;3;Yes;85;6;Good;0;Master;Average;6;No;55;3
S1963;23;Female;3;2;2;No;96;5;Poor;0;High School;Good;2;No;53;1
S1964;23;Other;4;2;2;No;84;8;Good;5;High School;Poor;10;Yes;89;1
S1965;17;Male;4;3;1;No;60;7;Fair;5;Master;Average;6;Yes;77;3
S1966;21;Other;2;0;1;No;84;7;Poor;1;High School;Good;8;Yes;56;1
S1967;22;Male;5;4;4;No;96;6;Fair;0;None;Good;6;No;76;0
S1968;22;Female;5;3;1;No;76;6;Good;3;High School;Average;4;No;75;1
S1969;19;Female;5;2;4;Yes;81;7;Fair;5;Bachelor;Average;4;No;83;2
